Causas,Ano,Óbitos
Algumas doenças infecciosas e parasitárias,2019,10
Neoplasias (tumores),2019,87
Doenças sangue órgãos hemat e transt imunitár,2019,0
Doenças endócrinas nutricionais e metabólicas,2019,9
Transtornos mentais e comportamentais,2019,2
Doenças do sistema nervoso,2019,14
Doenças do olho e anexos,2019,0
Doenças do ouvido e da apófise mastóide,2019,0
Doenças do aparelho circulatório,2019,124
Doenças do aparelho respiratório,2019,54
Doenças do aparelho digestivo,2019,23
Doenças da pele e do tecido subcutâneo,2019,1
Doenças sist osteomuscular e tec conjuntivo,2019,0
Doenças do aparelho geniturinário,2019,10
Algumas doenças infecciosas e parasitárias,2020,93
Neoplasias (tumores),2020,97
Doenças sangue órgãos hemat e transt imunitár,2020,0
Doenças endócrinas nutricionais e metabólicas,2020,13
Transtornos mentais e comportamentais,2020,0
Doenças do sistema nervoso,2020,5
Doenças do olho e anexos,2020,0
Doenças do ouvido e da apófise mastóide,2020,0
Doenças do aparelho circulatório,2020,134
Doenças do aparelho respiratório,2020,55
Doenças do aparelho digestivo,2020,27
Doenças da pele e do tecido subcutâneo,2020,1
Doenças sist osteomuscular e tec conjuntivo,2020,3
Doenças do aparelho geniturinário,2020,17
Algumas doenças infecciosas e parasitárias,2021,184
Neoplasias (tumores),2021,75
Doenças sangue órgãos hemat e transt imunitár,2021,1
Doenças endócrinas nutricionais e metabólicas,2021,30
Transtornos mentais e comportamentais,2021,1
Doenças do sistema nervoso,2021,10
Doenças do olho e anexos,2021,0
Doenças do ouvido e da apófise mastóide,2021,0
Doenças do aparelho circulatório,2021,173
Doenças do aparelho respiratório,2021,61
Doenças do aparelho digestivo,2021,17
Doenças da pele e do tecido subcutâneo,2021,0
Doenças sist osteomuscular e tec conjuntivo,2021,4
Doenças do aparelho geniturinário,2021,20
Algumas doenças infecciosas e parasitárias,2022,37
Neoplasias (tumores),2022,84
Doenças sangue órgãos hemat e transt imunitár,2022,0
Doenças endócrinas nutricionais e metabólicas,2022,32
Transtornos mentais e comportamentais,2022,8
Doenças do sistema nervoso,2022,23
Doenças do olho e anexos,2022,0
Doenças do ouvido e da apófise mastóide,2022,0
Doenças do aparelho circulatório,2022,170
Doenças do aparelho respiratório,2022,83
Doenças do aparelho digestivo,2022,25
Doenças da pele e do tecido subcutâneo,2022,1
Doenças sist osteomuscular e tec conjuntivo,2022,1
Doenças do aparelho geniturinário,2022,14
