Causas,2019,2020,2021,2022,2023
Algumas doenças infecciosas e parasitárias,163,323,697,205,224
Neoplasias (tumores),357,330,345,376,422
Doenças sangue órgãos hemat e transt imunitár,27,20,25,39,33
Doenças endócrinas nutricionais e metabólicas,90,64,69,122,126
Transtornos mentais e comportamentais,82,64,98,99,156
Doenças do sistema nervoso,73,74,97,119,151
Doenças do olho e anexos,25,16,15,17,48
Doenças do ouvido e da apófise mastóide,7,4,,3,12
Doenças do aparelho circulatório,516,403,457,575,626
Doenças do aparelho respiratório,394,386,395,784,728
Doenças do aparelho digestivo,588,387,427,627,617
Doenças da pele e do tecido subcutâneo,98,84,59,112,119
Doenças sist osteomuscular e tec conjuntivo,115,110,104,146,174
Doenças do aparelho geniturinário,460,284,349,531,631
Gravidez parto e puerpério,826,777,783,804,763
Algumas afec originadas no período perinatal,91,86,117,110,117
Malf cong deformid e anomalias cromossômicas,39,25,31,36,40
Sint sinais e achad anorm ex clín e laborat,218,83,124,177,165
Lesões enven e alg out conseq causas externas,450,432,566,609,569
Causas externas de morbidade e mortalidade,,,,,
Contatos com serviços de saúde ,159,132,114,220,160
CID 10ª Revisão não disponível ou não preenchido ,,,,,
Total ,4778,4084,4872,5711,5881