Causas,2019,2020,2021,2022
Algumas doenças infecciosas e parasitárias,10,93,184,37
Neoplasias (tumores),87,97,75,84
Doenças sangue órgãos hemat e transt imunitár,,,1,
Doenças endócrinas nutricionais e metabólicas,9,13,30,32
Transtornos mentais e comportamentais,2,,1,8
Doenças do sistema nervoso,14,5,10,23
Doenças do olho e anexos,,,,
Doenças do ouvido e da apófise mastóide,,,,
Doenças do aparelho circulatório,124,134,173,170
Doenças do aparelho respiratório,54,55,61,83
Doenças do aparelho digestivo,23,27,17,25
Doenças da pele e do tecido subcutâneo,1,1,,1
Doenças sist osteomuscular e tec conjuntivo,,3,4,1
Doenças do aparelho geniturinário,10,17,20,14
Gravidez parto e puerpério,,,1,
Algumas afec originadas no período perinatal,4,4,5,7
Malf cong deformid e anomalias cromossômicas,2,6,2,5
Sint sinais e achad anorm ex clín e laborat,7,5,1,2
Lesões enven e alg out conseq causas externas,,,,
Causas externas de morbidade e mortalidade,40,37,40,40
Contatos com serviços de saúde,,,,
Códigos para propósitos especiais,,,,
Total,387,497,625,532